individual,hour,distance_meters,distance_km,num_points,distance_per_point
PA_38_CASSANDRA,10,426.9660048934595,0.42696600489345954,2,213.48300244672976
PA_38_CASSANDRA,16,739.6245224761615,0.7396245224761615,2,369.81226123808074
PA_38_CASSANDRA,17,711.1322886203644,0.7111322886203644,5,142.22645772407287
PA_38_CASSANDRA,18,8105.050551899913,8.105050551899913,9,900.5611724333237
PA_38_CASSANDRA,19,22164.209979434978,22.16420997943498,16,1385.2631237146861
PA_38_CASSANDRA,20,23972.594239771704,23.972594239771706,22,1089.6633745350775
PA_38_CASSANDRA,21,6924.513456905925,6.924513456905925,6,1154.0855761509874
PA_38_CASSANDRA,22,18679.858427583873,18.679858427583873,14,1334.2756019702767
PA_38_CASSANDRA,23,9659.66121420518,9.65966121420518,9,1073.2956904672421
PA_40_MALU,0,641408.8883204914,641.4088883204914,540,1187.7942376305396
PA_40_MALU,1,665588.3119345194,665.5883119345194,551,1207.9642684837013
PA_40_MALU,2,656292.5140949325,656.2925140949325,543,1208.641830745732
PA_40_MALU,3,667878.0163121851,667.8780163121851,563,1186.2842208031707
PA_40_MALU,4,584875.6149817746,584.8756149817746,556,1051.9345593197386
PA_40_MALU,5,471438.81253558793,471.43881253558794,532,886.163181457872
PA_40_MALU,6,411741.5973108804,411.74159731088037,497,828.453918130544
PA_40_MALU,7,395054.23439492803,395.054234394928,483,817.9176695547164
PA_40_MALU,8,356372.2235845733,356.3722235845733,458,778.1052916693741
PA_40_MALU,9,376129.22491295,376.12922491295,464,810.6233295537716
PA_40_MALU,10,343952.4596269857,343.9524596269857,447,769.468589769543
PA_40_MALU,11,353398.6298992802,353.3986298992802,437,808.6925169319913
PA_40_MALU,12,346059.07260467357,346.0590726046736,437,791.8971913150425
PA_40_MALU,13,349899.95751040446,349.8999575104045,430,813.7208314195452
PA_40_MALU,14,328998.7725044119,328.99877250441193,427,770.488928581761
PA_40_MALU,15,350715.39983215457,350.71539983215456,433,809.9662813675625
PA_40_MALU,16,334220.39766688837,334.22039766688835,415,805.3503558238274
PA_40_MALU,17,338492.38341516384,338.49238341516383,423,800.2184005086616
PA_40_MALU,18,401511.7513789405,401.51175137894046,475,845.2878976398747
PA_40_MALU,19,579947.1146475604,579.9471146475604,553,1048.7289595796751
PA_40_MALU,20,643824.5216031763,643.8245216031762,558,1153.8073863856205
PA_40_MALU,21,661846.2238595291,661.8462238595291,542,1221.1184942057732
PA_40_MALU,22,632537.7573973025,632.5377573973026,537,1177.910162751029
PA_40_MALU,23,643124.9101781048,643.1249101781048,541,1188.770628795018
PA_47_MORENINHO,0,271223.40334812517,271.22340334812515,342,793.0508869828221
PA_47_MORENINHO,1,255781.24439954353,255.78124439954354,341,750.091625805113
PA_47_MORENINHO,2,266386.56826860824,266.38656826860824,349,763.2852958985909
PA_47_MORENINHO,3,260546.1175803571,260.5461175803571,355,733.9327255784707
PA_47_MORENINHO,4,219586.26550886565,219.58626550886564,338,649.6635074226795
PA_47_MORENINHO,5,193825.70734786813,193.82570734786813,340,570.075609846671
PA_47_MORENINHO,6,170874.07101537174,170.87407101537173,348,491.0174454464705
PA_47_MORENINHO,7,163301.9581766014,163.30195817660137,349,467.9139202767948
PA_47_MORENINHO,8,165669.34902522436,165.66934902522436,346,478.81314747174673
PA_47_MORENINHO,9,171346.49143289472,171.3464914328947,358,478.6214844494266
PA_47_MORENINHO,10,156172.98316038842,156.1729831603884,342,456.646149591779
PA_47_MORENINHO,11,164272.2063065088,164.2722063065088,350,469.3491608757394
PA_47_MORENINHO,12,160682.2565448514,160.6822565448514,334,481.08460043368683
PA_47_MORENINHO,13,161730.10332031685,161.73010332031686,350,462.08600948661956
PA_47_MORENINHO,14,167491.31412933458,167.4913141293346,348,481.2968796819959
PA_47_MORENINHO,15,168726.21984022914,168.72621984022913,356,473.95005573098075
PA_47_MORENINHO,16,170850.4224222463,170.8504224222463,345,495.21861571665596
PA_47_MORENINHO,17,174044.71727461688,174.0447172746169,337,516.4531669869937
PA_47_MORENINHO,18,198510.43536611728,198.5104353661173,330,601.546773836719
PA_47_MORENINHO,19,234602.79582047003,234.60279582047002,336,698.2226066085417
PA_47_MORENINHO,20,240794.7458768805,240.7947458768805,318,757.2161820027688
PA_47_MORENINHO,21,301230.3950434851,301.2303950434851,347,868.0991211627812
PA_47_MORENINHO,22,267494.9370558195,267.4949370558195,329,813.054519926503
PA_47_MORENINHO,23,280696.69841722015,280.69669841722015,346,811.2621341538155
PA_48_TED,0,13578.74139363798,13.57874139363798,24,565.7808914015825
PA_48_TED,1,10865.249484179065,10.865249484179065,20,543.2624742089532
PA_48_TED,2,6889.698286890459,6.889698286890459,19,362.6156993100241
PA_48_TED,3,12397.667273107032,12.397667273107032,22,563.5303305957742
PA_48_TED,4,11765.179837381556,11.765179837381556,22,534.7809016991616
PA_48_TED,5,12066.543904785261,12.066543904785261,21,574.5973287992981
PA_48_TED,6,8876.380102614821,8.87638010261482,19,467.17790013762215
PA_48_TED,7,9604.550842900539,9.604550842900538,21,457.3595639476447
PA_48_TED,8,9220.084838557088,9.220084838557089,20,461.0042419278544
PA_48_TED,9,9863.044669383722,9.863044669383722,20,493.1522334691861
PA_48_TED,10,11515.701936461497,11.515701936461497,23,500.6826928896303
PA_48_TED,11,10396.787017359595,10.396787017359594,23,452.03421814606935
PA_48_TED,12,11556.435843381465,11.556435843381465,21,550.3064687324508
PA_48_TED,13,8729.23701255157,8.72923701255157,20,436.4618506275785
PA_48_TED,14,13569.213447722712,13.569213447722712,23,589.9658020749005
PA_48_TED,15,13697.228362311682,13.697228362311682,23,595.5316679265949
PA_48_TED,16,10060.616957369748,10.060616957369747,18,558.9231642983193
PA_48_TED,17,10082.933623816432,10.082933623816432,20,504.1466811908216
PA_48_TED,18,15536.492345457147,15.536492345457146,24,647.3538477273811
PA_48_TED,19,13915.096036027353,13.915096036027354,21,662.6236207632073
PA_48_TED,20,13296.481044005266,13.296481044005265,19,699.8147917897509
PA_48_TED,21,10953.326587121708,10.953326587121708,21,521.586980339129
PA_48_TED,22,9381.589064359849,9.381589064359849,16,586.3493165224905
PA_48_TED,23,14756.827413233075,14.756827413233076,25,590.273096529323
PA_49_WALLY,0,804064.9543910479,804.064954391048,432,1861.2614684977962
PA_49_WALLY,1,812607.1621432845,812.6071621432844,446,1821.9891527876332
PA_49_WALLY,2,789538.3815355605,789.5383815355605,456,1731.4438191569309
PA_49_WALLY,3,745811.1859407462,745.8111859407462,453,1646.3823089199695
PA_49_WALLY,4,701639.911747868,701.639911747868,454,1545.4623606781236
PA_49_WALLY,5,650311.015613884,650.3110156138839,453,1435.5651558805387
PA_49_WALLY,6,530912.2793964718,530.9122793964718,427,1243.3542843008706
PA_49_WALLY,7,509772.2367549086,509.7722367549086,432,1180.0283258215477
PA_49_WALLY,8,499728.4999486779,499.7284999486779,432,1156.778935066384
PA_49_WALLY,9,501450.3392717328,501.4503392717328,425,1179.8831512276065
PA_49_WALLY,10,491184.5667425724,491.18456674257243,426,1153.0154148886677
PA_49_WALLY,11,491566.79068216064,491.5667906821607,414,1187.3593977829967
PA_49_WALLY,12,484761.95532588667,484.7619553258867,411,1179.4694776785564
PA_49_WALLY,13,486190.228575896,486.190228575896,413,1177.2160498205715
PA_49_WALLY,14,465270.5581997244,465.2705581997244,404,1151.6597975240704
PA_49_WALLY,15,470094.1806290072,470.0941806290072,403,1166.486800568256
PA_49_WALLY,16,465640.9265016287,465.6409265016287,400,1164.1023162540719
PA_49_WALLY,17,490503.13755640737,490.50313755640735,412,1190.5415960106975
PA_49_WALLY,18,571028.0941806926,571.0280941806926,425,1343.5955157192766
PA_49_WALLY,19,719308.7959583077,719.3087959583077,453,1587.878136773306
PA_49_WALLY,20,785494.0748424779,785.494074842478,450,1745.5423885388398
PA_49_WALLY,21,795604.5265892976,795.6045265892976,439,1812.3109945086505
PA_49_WALLY,22,769024.2941276095,769.0242941276094,422,1822.332450539359
PA_49_WALLY,23,749251.8064793443,749.2518064793443,407,1840.9135294332782
PA_51_MUCCI,0,122312.41200280402,122.31241200280402,197,620.8751878314924
PA_51_MUCCI,1,118904.70926101958,118.90470926101958,204,582.8662218677431
PA_51_MUCCI,2,124141.59641268282,124.14159641268282,202,614.5623584786279
PA_51_MUCCI,3,124106.18501544306,124.10618501544306,207,599.5467875142177
PA_51_MUCCI,4,102777.42766855095,102.77742766855096,195,527.0637316335947
PA_51_MUCCI,5,82544.94267780414,82.54494267780414,198,416.8936498878997
PA_51_MUCCI,6,55039.82512580802,55.03982512580802,193,285.1804410663628
PA_51_MUCCI,7,52212.538853089085,52.212538853089086,190,274.8028360688899
PA_51_MUCCI,8,49347.87941257017,49.347879412570165,187,263.8924032757763
PA_51_MUCCI,9,48804.53576305298,48.80453576305298,186,262.38997722071497
PA_51_MUCCI,10,46455.587303253255,46.45558730325325,183,253.85566832378828
PA_51_MUCCI,11,50083.01501416682,50.08301501416682,193,259.4974871200353
PA_51_MUCCI,12,47223.662093933366,47.22366209393336,182,259.4706708457877
PA_51_MUCCI,13,48203.77371919716,48.20377371919716,169,285.22943029110746
PA_51_MUCCI,14,55472.47424976015,55.47247424976015,169,328.23949260213107
PA_51_MUCCI,15,60042.01602590991,60.04201602590991,175,343.0972344337709
PA_51_MUCCI,16,64738.53528635075,64.73853528635075,180,359.6585293686153
PA_51_MUCCI,17,74181.34001609296,74.18134001609296,179,414.4208939446534
PA_51_MUCCI,18,100583.57845732135,100.58357845732135,194,518.4720539037182
PA_51_MUCCI,19,129850.64773147064,129.85064773147064,199,652.5158177460836
PA_51_MUCCI,20,146450.73672009254,146.45073672009255,199,735.9333503522238
PA_51_MUCCI,21,143540.4702916055,143.54047029160552,200,717.7023514580276
PA_51_MUCCI,22,122893.44059379665,122.89344059379665,196,627.0073499683502
PA_51_MUCCI,23,119848.70636776845,119.84870636776844,208,576.1957036911945
PA_52_WIE,0,75801.1111081858,75.8011111081858,67,1131.3598672863552
PA_52_WIE,1,95193.26149132251,95.19326149132252,80,1189.9157686415315
PA_52_WIE,2,90986.33630036602,90.98633630036602,82,1109.5894670776345
PA_52_WIE,3,95588.46042833457,95.58846042833457,88,1086.2325048674384
PA_52_WIE,4,69449.17786079123,69.44917786079122,77,901.9373748154704
PA_52_WIE,5,81358.54709004187,81.35854709004187,76,1070.5071985531824
PA_52_WIE,6,62763.119614412935,62.763119614412936,53,1184.209804045527
PA_52_WIE,7,50959.25570634126,50.95925570634126,50,1019.1851141268252
PA_52_WIE,8,59284.895772163465,59.284895772163466,54,1097.8684402252493
PA_52_WIE,9,68018.85024807899,68.01885024807899,63,1079.6642896520475
PA_52_WIE,10,47896.34776598203,47.89634776598203,56,855.2919243925362
PA_52_WIE,11,71721.00076461137,71.72100076461136,67,1070.462697979274
PA_52_WIE,12,55718.31864542924,55.718318645429235,54,1031.820715656097
PA_52_WIE,13,49746.098819165185,49.746098819165184,57,872.7385757748278
PA_52_WIE,14,50383.97765274119,50.38397765274119,53,950.6410877875696
PA_52_WIE,15,52172.11987410781,52.172119874107814,56,931.6449977519252
PA_52_WIE,16,42662.198525798725,42.66219852579872,41,1040.5414274585055
PA_52_WIE,17,56329.70384170818,56.32970384170818,61,923.4377678968553
PA_52_WIE,18,77755.47058726891,77.7554705872689,69,1126.8908780763609
PA_52_WIE,19,90064.03517689758,90.06403517689758,91,989.7146722735998
PA_52_WIE,20,87667.27118262339,87.66727118262338,82,1069.1130632027243
PA_52_WIE,21,60640.878421462294,60.6408784214623,77,787.5438756034064
PA_52_WIE,22,72983.81189710113,72.98381189710113,72,1013.6640541264046
PA_52_WIE,23,71259.63054908717,71.25963054908718,75,950.1284073211623
PA_54_PAULONA,0,736023.4020960545,736.0234020960545,547,1345.5638063913245
PA_54_PAULONA,1,743493.4165190242,743.4934165190242,564,1318.2507385089082
PA_54_PAULONA,2,729033.2162920146,729.0332162920146,578,1261.3031423737277
PA_54_PAULONA,3,722848.7411762098,722.8487411762097,595,1214.8718339095963
PA_54_PAULONA,4,622876.8813550149,622.8768813550149,567,1098.5482916314195
PA_54_PAULONA,5,532607.4164867066,532.6074164867066,556,957.9270080696161
PA_54_PAULONA,6,453868.2033508468,453.8682033508468,465,976.0606523674124
PA_54_PAULONA,7,477505.6792916049,477.5056792916049,482,990.6756831776036
PA_54_PAULONA,8,456786.51586698956,456.7865158669896,484,943.7737931136148
PA_54_PAULONA,9,465046.2904954861,465.0462904954861,487,954.9205143644479
PA_54_PAULONA,10,447494.44669606054,447.49444669606055,489,915.1215678856043
PA_54_PAULONA,11,465362.0769511458,465.36207695114575,488,953.610813424479
PA_54_PAULONA,12,448422.7636936939,448.4227636936939,488,918.8991059297007
PA_54_PAULONA,13,447023.5080258489,447.0235080258489,482,927.4346639540433
PA_54_PAULONA,14,450285.86979037424,450.28586979037425,482,934.203049357623
PA_54_PAULONA,15,454117.2445063849,454.1172445063849,489,928.6651216899486
PA_54_PAULONA,16,448701.9902481165,448.7019902481165,480,934.7958130169094
PA_54_PAULONA,17,481666.75712542783,481.6667571254278,501,961.4106928651254
PA_54_PAULONA,18,548425.0437661418,548.4250437661417,532,1030.8741424175596
PA_54_PAULONA,19,709117.6112499768,709.1176112499768,599,1183.835744991614
PA_54_PAULONA,20,721969.1224857245,721.9691224857245,557,1296.1743671197926
PA_54_PAULONA,21,753785.4423768255,753.7854423768255,558,1350.86996841725
PA_54_PAULONA,22,733184.8591243748,733.1848591243748,533,1375.5813492014536
PA_54_PAULONA,23,730414.0159623215,730.4140159623215,530,1378.1396527590973
PA_58_LIANA,0,211974.4039648838,211.9744039648838,341,621.625818078838
PA_58_LIANA,1,233193.27067689248,233.1932706768925,351,664.3682925267592
PA_58_LIANA,2,225727.15246937788,225.72715246937787,332,679.9010616547527
PA_58_LIANA,3,247023.80406531293,247.02380406531293,344,718.0924536782353
PA_58_LIANA,4,219751.73787250707,219.75173787250708,318,691.0432008569405
PA_58_LIANA,5,206671.70219788622,206.67170219788622,321,643.8370784980879
PA_58_LIANA,6,145049.7055948568,145.0497055948568,264,549.4307030108212
PA_58_LIANA,7,139683.525564417,139.683525564417,269,519.269611763632
PA_58_LIANA,8,128039.01747434173,128.03901747434173,266,481.3496897531644
PA_58_LIANA,9,120337.43997386894,120.33743997386894,266,452.39639087920654
PA_58_LIANA,10,118770.45709500679,118.77045709500679,262,453.3223553244534
PA_58_LIANA,11,120167.58219733926,120.16758219733926,256,469.4046179583565
PA_58_LIANA,12,124659.35239570646,124.65935239570646,253,492.72471302650774
PA_58_LIANA,13,128087.81059603255,128.08781059603254,250,512.3512423841302
PA_58_LIANA,14,110081.3370190874,110.0813370190874,229,480.70452846763055
PA_58_LIANA,15,107004.18560151248,107.00418560151248,221,484.18183530096144
PA_58_LIANA,16,101899.34643504953,101.89934643504954,211,482.9352911613722
PA_58_LIANA,17,105918.23230635241,105.91823230635241,210,504.37253479215434
PA_58_LIANA,18,153156.3102677432,153.15631026774318,259,591.3371052808617
PA_58_LIANA,19,253664.2789747118,253.6642789747118,327,775.7317399838281
PA_58_LIANA,20,226955.81263422384,226.95581263422383,310,732.1155246265286
PA_58_LIANA,21,215040.854902903,215.040854902903,334,643.8348949188712
PA_58_LIANA,22,205565.93563735098,205.56593563735098,327,628.6420050071896
PA_58_LIANA,23,215370.5788484074,215.3705788484074,354,608.3914656734672
PA_59_POPEYE,0,167915.33402150456,167.91533402150455,198,848.0572425328513
PA_59_POPEYE,1,189547.2150486381,189.54721504863812,214,885.7346497599912
PA_59_POPEYE,2,206280.75948650378,206.28075948650377,207,996.5254081473613
PA_59_POPEYE,3,220218.04882083397,220.21804882083396,217,1014.8297180683593
PA_59_POPEYE,4,209640.60407160985,209.64060407160986,214,979.6289909888311
PA_59_POPEYE,5,141866.4264351849,141.8664264351849,172,824.8048048557262
PA_59_POPEYE,6,97887.75980443029,97.88775980443029,142,689.3504211579598
PA_59_POPEYE,7,92707.64492642181,92.7076449264218,140,662.1974637601558
PA_59_POPEYE,8,81343.31996025017,81.34331996025017,131,620.9413737423677
PA_59_POPEYE,9,77658.37541442762,77.65837541442762,134,579.540115033042
PA_59_POPEYE,10,70864.03398237313,70.86403398237313,122,580.8527375604356
PA_59_POPEYE,11,66323.58506031145,66.32358506031146,110,602.9416823664677
PA_59_POPEYE,12,65420.36460222335,65.42036460222336,109,600.1868312130583
PA_59_POPEYE,13,51188.47899220283,51.18847899220283,101,506.8166236851765
PA_59_POPEYE,14,56437.670018557306,56.437670018557306,99,570.0774749349223
PA_59_POPEYE,15,47620.13271275105,47.62013271275105,94,506.5971565186282
PA_59_POPEYE,16,58458.791371023275,58.458791371023274,103,567.5610812720706
PA_59_POPEYE,17,58583.75156325787,58.58375156325787,103,568.774287021921
PA_59_POPEYE,18,68126.58236079219,68.1265823607922,123,553.8746533397739
PA_59_POPEYE,19,128119.00268618943,128.11900268618942,200,640.5950134309471
PA_59_POPEYE,20,176031.20639057775,176.03120639057775,207,850.3923014037572
PA_59_POPEYE,21,165597.7559334419,165.5977559334419,195,849.2192611971379
PA_59_POPEYE,22,167600.49624631662,167.60049624631662,200,838.002481231583
PA_59_POPEYE,23,174796.25710739702,174.79625710739703,203,861.0653059477686
PA_61_DOINHO,0,72449.99344675959,72.44999344675959,78,928.8460698302512
PA_61_DOINHO,1,85925.34748627189,85.92534748627189,101,850.7460147155632
PA_61_DOINHO,2,75693.68204232876,75.69368204232876,86,880.1590935154506
PA_61_DOINHO,3,75172.95798723375,75.17295798723374,90,835.2550887470417
PA_61_DOINHO,4,48583.343716613505,48.583343716613506,66,736.1112684335379
PA_61_DOINHO,5,63959.007485606475,63.95900748560648,93,687.7312632860911
PA_61_DOINHO,6,62574.23396192712,62.57423396192712,99,632.0629693123951
PA_61_DOINHO,7,71522.9759259173,71.5229759259173,121,591.0989745943579
PA_61_DOINHO,8,70399.35289210433,70.39935289210433,108,651.8458601120772
PA_61_DOINHO,9,76355.78472544935,76.35578472544935,124,615.7724574633013
PA_61_DOINHO,10,76821.47487779152,76.82147487779152,122,629.6842203097666
PA_61_DOINHO,11,85357.32844549578,85.35732844549578,132,646.6464276173922
PA_61_DOINHO,12,69075.90691575708,69.07590691575707,120,575.6325576313089
PA_61_DOINHO,13,74920.85003787572,74.92085003787571,122,614.1053281793091
PA_61_DOINHO,14,70063.24854018154,70.06324854018153,109,642.7820966989132
PA_61_DOINHO,15,81086.72361012163,81.08672361012162,124,653.9251904042067
PA_61_DOINHO,16,75627.42186452678,75.62742186452678,113,669.2692200400601
PA_61_DOINHO,17,79865.77997059024,79.86577997059024,124,644.0788707305665
PA_61_DOINHO,18,69975.38054364122,69.97538054364122,93,752.4234467058196
PA_61_DOINHO,19,63917.40447531165,63.91740447531165,85,751.9694644154312
PA_61_DOINHO,20,47364.05278577816,47.36405278577816,49,966.613322158738
PA_61_DOINHO,21,58294.45213522188,58.29445213522188,63,925.308764051141
PA_61_DOINHO,22,49427.073398923356,49.427073398923355,55,898.6740617986064
PA_61_DOINHO,23,76358.5535796279,76.3585535796279,76,1004.7178102582618
PA_62_PRETINHO,0,13982.44846549675,13.982448465496748,21,665.830879309369
PA_62_PRETINHO,1,14428.448789937362,14.428448789937361,25,577.1379515974945
PA_62_PRETINHO,2,13280.603339797575,13.280603339797576,22,603.663788172617
PA_62_PRETINHO,3,15959.122998868197,15.959122998868198,26,613.8124230333922
PA_62_PRETINHO,4,13157.621467394432,13.157621467394433,24,548.2342278081013
PA_62_PRETINHO,5,14068.186713019732,14.068186713019731,29,485.1098866558528
PA_62_PRETINHO,6,7645.09357368655,7.64509357368655,15,509.6729049124367
PA_62_PRETINHO,7,10465.339707224595,10.465339707224596,20,523.2669853612298
PA_62_PRETINHO,8,8461.590159371199,8.461590159371198,21,402.93286473196184
PA_62_PRETINHO,9,9419.444007371665,9.419444007371665,22,428.15654578962113
PA_62_PRETINHO,10,4973.208021784002,4.973208021784002,19,261.74779062021065
PA_62_PRETINHO,11,6819.033478948436,6.819033478948436,21,324.7158799499255
PA_62_PRETINHO,12,6795.915095790465,6.795915095790465,18,377.5508386550258
PA_62_PRETINHO,13,8270.144934749675,8.270144934749675,21,393.8164254642702
PA_62_PRETINHO,14,6552.825453853224,6.552825453853224,16,409.5515908658265
PA_62_PRETINHO,15,7579.934087100127,7.579934087100127,22,344.54245850455123
PA_62_PRETINHO,16,4108.670904428658,4.108670904428658,15,273.91139362857723
PA_62_PRETINHO,17,7321.013865831514,7.321013865831514,24,305.0422444096464
PA_62_PRETINHO,18,5296.399992772007,5.296399992772007,15,353.09333285146715
PA_62_PRETINHO,19,12034.74708384607,12.03474708384607,15,802.3164722564047
PA_62_PRETINHO,20,11167.484949208061,11.167484949208061,13,859.0373037852355
PA_62_PRETINHO,21,7275.020601735314,7.275020601735314,10,727.5020601735314
PA_62_PRETINHO,22,9229.506040290564,9.229506040290564,13,709.9620030992742
PA_62_PRETINHO,23,12910.317972684748,12.910317972684748,20,645.5158986342374
PA_64_COLUMBUS,0,550.010544406808,0.550010544406808,2,275.005272203404
PA_64_COLUMBUS,1,3621.5064395865243,3.621506439586524,8,452.68830494831553
PA_64_COLUMBUS,2,5184.828539102716,5.184828539102716,8,648.1035673878395
PA_64_COLUMBUS,3,4331.58148769532,4.33158148769532,6,721.93024794922
PA_64_COLUMBUS,4,1303.544391129334,1.3035443911293338,3,434.5147970431113
PA_64_COLUMBUS,5,418.20420777518376,0.41820420777518374,2,209.10210388759188
PA_64_COLUMBUS,6,2117.3356818347816,2.1173356818347817,4,529.3339204586954
PA_64_COLUMBUS,7,1985.9995857768201,1.9859995857768202,6,330.9999309628034
PA_64_COLUMBUS,8,3535.206314967434,3.535206314967434,8,441.90078937092926
PA_64_COLUMBUS,9,1945.224199111341,1.945224199111341,9,216.13602212348235
PA_64_COLUMBUS,10,3249.4434825366084,3.2494434825366083,7,464.20621179094405
PA_64_COLUMBUS,11,2039.954400430917,2.039954400430917,6,339.99240007181953
PA_64_COLUMBUS,12,2098.406339764516,2.098406339764516,6,349.73438996075265
PA_64_COLUMBUS,13,3184.184995785663,3.184184995785663,7,454.8835708265233
PA_64_COLUMBUS,14,2072.932511736247,2.072932511736247,5,414.5865023472494
PA_64_COLUMBUS,15,1336.8742396689208,1.3368742396689208,4,334.2185599172302
PA_64_COLUMBUS,16,3659.560995259394,3.659560995259394,9,406.6178883621549
PA_64_COLUMBUS,17,2754.370550560316,2.754370550560316,8,344.2963188200395
PA_64_COLUMBUS,18,1874.0779580424796,1.8740779580424796,4,468.5194895106199
PA_64_COLUMBUS,19,398.093653987379,0.398093653987379,2,199.0468269936895
PA_64_COLUMBUS,20,2816.8233551523094,2.8168233551523096,5,563.3646710304619
PA_64_COLUMBUS,21,3865.214679324471,3.865214679324471,6,644.2024465540785
PA_64_COLUMBUS,22,762.3807805850003,0.7623807805850003,2,381.1903902925001
PA_64_COLUMBUS,23,775.8831534110284,0.7758831534110284,2,387.9415767055142
PA_65_VALENTINA,0,63875.64447959475,63.87564447959475,86,742.740052088311
PA_65_VALENTINA,1,64230.94423245602,64.23094423245603,88,729.8970935506367
PA_65_VALENTINA,2,57883.26320483045,57.88326320483045,80,723.5407900603807
PA_65_VALENTINA,3,66638.87762785469,66.63887762785468,89,748.7514340208392
PA_65_VALENTINA,4,61207.459747950874,61.20745974795087,85,720.0877617405985
PA_65_VALENTINA,5,42765.03342369916,42.765033423699165,80,534.5629177962395
PA_65_VALENTINA,6,44540.00683189541,44.540006831895404,85,524.00008037524
PA_65_VALENTINA,7,50551.07815883273,50.55107815883273,87,581.046875388882
PA_65_VALENTINA,8,49756.509924380756,49.75650992438076,87,571.9139071767903
PA_65_VALENTINA,9,45467.61771008937,45.46761771008937,91,499.64415066032274
PA_65_VALENTINA,10,48110.87816826691,48.11087816826691,89,540.5716648119877
PA_65_VALENTINA,11,48932.04644975089,48.932046449750885,91,537.7147961511087
PA_65_VALENTINA,12,45659.7172486979,45.6597172486979,83,550.1170752855169
PA_65_VALENTINA,13,45846.05913148191,45.84605913148191,85,539.365401546846
PA_65_VALENTINA,14,38201.06689403681,38.20106689403681,78,489.7572678722668
PA_65_VALENTINA,15,45754.611647852,45.754611647851995,81,564.8717487389135
PA_65_VALENTINA,16,44260.80912243057,44.260809122430565,75,590.1441216324075
PA_65_VALENTINA,17,45927.97706225583,45.92797706225583,74,620.6483386791328
PA_65_VALENTINA,18,49627.193803674745,49.62719380367474,84,590.7999262342231
PA_65_VALENTINA,19,53729.918485051516,53.72991848505151,79,680.12555044369
PA_65_VALENTINA,20,61252.23321942319,61.252233219423196,86,712.235269993293
PA_65_VALENTINA,21,46200.66286729803,46.20066286729803,77,600.0086086662081
PA_65_VALENTINA,22,54742.462794040825,54.742462794040826,76,720.2955630794845
PA_65_VALENTINA,23,64962.92638938185,64.96292638938185,83,782.6858601130343
PA_67_CARMINHA,0,18313.525394135715,18.313525394135716,37,494.9601457874518
PA_67_CARMINHA,1,15407.931350042994,15.407931350042995,31,497.030043549774
PA_67_CARMINHA,2,20334.59858469341,20.33459858469341,35,580.9885309912403
PA_67_CARMINHA,3,15645.596092333684,15.645596092333685,32,488.92487788542763
PA_67_CARMINHA,4,13083.427394139118,13.083427394139118,35,373.8122112611177
PA_67_CARMINHA,5,5640.121935876047,5.6401219358760475,24,235.00508066150198
PA_67_CARMINHA,6,7370.256696927721,7.370256696927721,26,283.471411420297
PA_67_CARMINHA,7,8001.7154769797835,8.001715476979783,29,275.92122334413045
PA_67_CARMINHA,8,8556.661956043483,8.556661956043483,30,285.2220652014494
PA_67_CARMINHA,9,7681.668210753168,7.681668210753168,27,284.5062300278951
PA_67_CARMINHA,10,7533.5306735773065,7.533530673577307,26,289.7511797529733
PA_67_CARMINHA,11,7253.308391340716,7.253308391340716,29,250.1140824600247
PA_67_CARMINHA,12,7457.694745338543,7.457694745338543,27,276.2109164940201
PA_67_CARMINHA,13,5887.344478016554,5.887344478016554,25,235.49377912066214
PA_67_CARMINHA,14,4977.390041646031,4.977390041646031,20,248.86950208230155
PA_67_CARMINHA,15,6819.410015324694,6.819410015324694,27,252.570741308322
PA_67_CARMINHA,16,4905.0323753496195,4.905032375349619,22,222.95601706134633
PA_67_CARMINHA,17,6948.784737576666,6.948784737576666,28,248.17088348488093
PA_67_CARMINHA,18,8523.741205835864,8.523741205835863,32,266.36691268237075
PA_67_CARMINHA,19,15972.443809033122,15.972443809033122,34,469.7777590892095
PA_67_CARMINHA,20,17888.45108597244,17.888451085972438,32,559.0140964366387
PA_67_CARMINHA,21,13733.6616287372,13.7336616287372,29,473.5745389219724
PA_67_CARMINHA,22,16177.217937290618,16.177217937290617,32,505.5380605403318
PA_67_CARMINHA,23,12014.250791792318,12.014250791792318,29,414.28451006180404
PA_68_FAROFO,0,309890.9871035957,309.8909871035957,334,927.8173266574721
PA_68_FAROFO,1,324347.84557428816,324.34784557428816,337,962.4565150572349
PA_68_FAROFO,2,303489.98598251934,303.48998598251933,333,911.3813392868449
PA_68_FAROFO,3,334016.4906032236,334.01649060322364,344,970.9781703582082
PA_68_FAROFO,4,301375.933430073,301.375933430073,331,910.501309456414
PA_68_FAROFO,5,287719.00449954416,287.71900449954416,346,831.557816472671
PA_68_FAROFO,6,206917.94364368514,206.91794364368513,293,706.204585814625
PA_68_FAROFO,7,209395.68382882598,209.39568382882598,295,709.8158773858507
PA_68_FAROFO,8,195234.1107782958,195.23411077829581,282,692.3195417670064
PA_68_FAROFO,9,193808.39562603354,193.80839562603353,294,659.2122300205223
PA_68_FAROFO,10,202447.77178780077,202.44777178780078,286,707.8593419153873
PA_68_FAROFO,11,200541.14843187525,200.54114843187526,291,689.1448399720799
PA_68_FAROFO,12,187531.6811423268,187.5316811423268,288,651.1516706330791
PA_68_FAROFO,13,167303.39757043705,167.30339757043706,272,615.086020479548
